,1,2,3,4,5,6,7,8,9,10,11,12,13
2015-02-19,139.186556245632,106.525197484376,184.698006160729,76.40004333301141,18.745718193169502,451.003621660053,75.9699643397576,104.985004611111,93.2797665536647,125.47090209709101,506.071017030268,73.29024965509521,0.0
2015-02-20,110.311647285707,74.61736770274192,159.333098797486,101.73261496864201,13.0383619554673,362.980788200355,79.8180459976913,122.231109517486,0.0,80.5911517627474,457.00350615503095,70.3684739878224,0.0
2015-02-21,109.81270592122699,88.2554889696384,143.092189068552,72.8963115496814,20.359794991774198,781.641724516889,179.18402690238602,117.186151802693,0.0,128.302092986497,272.98347685739,68.8816287269311,0.0
2015-02-22,84.6857665906754,111.215510514158,100.318755474333,52.235887787754294,26.3183343363382,1260.32387409166,331.941265258885,168.6301641024,168.69593818296002,372.69536521934305,449.91723454416297,153.815717283406,0.0
2015-02-23,116.535049917024,57.2321692423046,143.14139735194598,69.4595375720506,17.143787621629997,303.22118689691104,74.04687193395759,105.369552666122,64.5435527932276,44.8361350376903,247.676141025247,50.7148804878334,0.0
2015-02-24,112.73034999875401,78.63172069427341,99.5290782629838,57.8514583744195,21.3471546877744,307.890533259984,83.99229295385341,110.662302375371,99.84602505484591,25.800629389056695,230.109958244359,71.90878487585509,0.0
2015-02-25,116.645954288692,67.6373943853256,149.301576397139,75.1213791702985,9.95176454994304,344.85974571323095,64.9533304799456,113.45847611589701,114.208373079132,53.6878427803333,225.317028414497,215.621175716099,0.0
2015-02-26,141.95296846005502,71.8380121438843,173.200162461601,82.3966655885192,33.7691730508373,442.030361825642,69.3727618933268,105.4859439476,107.87440158369199,53.5659232511065,333.896872767704,123.41545999478599,0.0
2015-02-27,106.13323984080401,40.5329727393509,142.16599780949198,82.429730050448,9.46487444295877,348.390304998535,60.10162328694899,73.162951195212,107.345506531122,35.0644808887012,279.92128757203,190.765716420257,0.0
2015-02-28,100.922130910951,69.1809298085345,135.257811890916,86.9535075184758,6.839770888735321,703.0615638951281,190.400017343822,108.702832773652,100.83944321678301,38.329837026563794,246.889440589,76.9309555764262,0.0
2015-03-01,0.0,63.865422224167396,109.55584918612499,0.0,38.8974827566749,1195.2109087082301,311.469643908396,152.996586015625,148.642512215072,159.887128039051,274.62979676057097,230.23196749809102,0.0
2015-03-02,119.34600017978998,66.1925219050501,143.115204097093,61.9991732298482,40.2599453586695,316.277311781721,67.0281413190518,96.9065502632445,89.06017070847359,62.013926609103095,231.08255674797002,83.8717001743718,0.0
2015-03-03,109.427427871126,52.8756469340015,129.47188713456302,73.98654684256259,38.9198620579482,320.693106725848,50.1551750031938,99.6953857186174,117.99208938728201,36.5571939047727,256.37386822823396,107.271490006944,0.0
2015-03-04,111.630285957476,58.2265634266218,128.953067584965,75.47126836153771,22.179164150780398,282.162999170962,66.0689307865546,82.4358945273678,101.799828254413,39.1435759846704,219.37305162849898,84.6681072374396,0.0
2015-03-05,125.145435430243,95.18489883999399,167.128403707792,78.9936035201298,8.9079577669638,370.677046493308,94.6364676228277,108.89365919662599,93.2599080311946,45.8209327013995,384.4701812264,139.779730338271,0.0
2015-03-06,106.79967727183701,46.766049247849,111.972516822332,80.96375747900471,23.4003509995155,326.503027757416,91.0936804585922,105.90378062593099,93.90702417863942,66.3121621950749,254.178565870159,100.10098781622101,0.0
2015-03-07,109.16755744108299,54.0685397961549,79.6685617050528,123.389716131021,14.700762215227899,617.5531674891299,185.64869472650398,99.4628992738123,72.8562065502207,23.437117750963804,243.526049007561,86.64053219076929,0.0
2015-03-08,0.0,72.64441995622241,115.69538105196101,0.0,37.36396707257,1225.23048746078,331.155957026555,201.18925813479999,0.0,236.41906753573102,289.647017259635,233.439657859064,0.0
2015-03-09,108.613313136682,87.0589697861866,127.670299110481,59.8638801450533,18.244203085995398,301.170656285525,84.747817867935,65.0806578668158,109.01434613006901,0.0,220.273653854529,82.81126534480359,0.0
2015-03-10,113.583840904332,53.5787875271548,104.335923565187,43.330902827147796,15.7663197346579,288.752935436735,74.3075443152307,101.985468481541,91.263495456779,56.92086751222649,231.112627395222,122.71107544620399,0.0
2015-03-11,120.053095270048,66.8084745010693,130.69323381076902,69.0068894638733,0.8119183797445649,291.788683886272,80.3853455230813,91.25154938928878,104.576417850756,47.860127227797,217.26976933776,97.6548102931947,0.0
2015-03-12,143.79523470854,108.787787300089,196.61791976666998,79.4556904266537,18.4462715883627,392.909558132151,72.13052637638991,105.536458689664,82.6402345360222,54.9922609711634,249.015232702184,148.142703231795,0.0
2015-03-13,95.62955701707459,61.1304879065509,137.06721128215298,85.5394050484953,24.453307666310803,370.014213390862,61.9899134342755,94.433956073068,128.71740161948298,80.7810670380945,181.77891005197102,132.219512054483,0.0
2015-03-14,118.641368401338,70.9762787870594,115.266725386308,101.131507788989,39.891874556093704,653.331404993206,137.32542978278602,58.870093403915995,109.093431562122,38.3521655708779,224.88407917363202,93.32403440548549,0.0
2015-03-15,0.0,55.7459890875255,112.676566352558,71.3556350768584,27.532419385487,1205.13684340416,324.054920925693,174.21511660125702,136.14864276321998,224.93134612534698,293.60720970839196,233.10158226036097,0.0
2015-03-16,137.9014244025,78.5915002340566,142.781917595343,110.469189960886,15.4108220835198,351.137305109674,65.0209489383047,88.8749136448739,115.048597316284,0.0,317.656657584249,99.5641747970142,0.0
2015-03-17,115.199990009394,66.3174509686363,136.718152266829,69.86810038361921,27.988702322374703,376.459719368276,72.7639170671828,91.20609196234159,100.245413286954,55.8868699017643,309.548999457724,87.8649947760775,0.0
2015-03-18,118.69457337906,54.270756015133294,159.214633520127,88.0848452093841,9.725241159460161,382.868117012723,81.0679132096359,89.86588561139651,121.69100709462,0.0,308.672630643708,107.38957044183,0.0
2015-03-19,113.562954995205,99.4721546220376,192.744199721717,117.016278812533,29.7697698257945,452.232774691568,97.658771059722,112.69999753180099,81.11817348254259,30.1351576280192,439.131313545813,115.325632887312,0.0
2015-03-20,98.44776973487009,76.6035079881713,148.974599573179,112.779763678631,27.1577505267606,368.583944131959,68.799753806036,118.723599674899,90.19141407375142,38.319395939011,459.154480479039,135.384504028052,0.0
2015-03-21,106.963551421561,85.5775754052147,112.75667541521601,151.044198127679,22.0908602251264,780.298639056416,153.912726817008,135.709988749622,77.49568603401642,0.0,330.15824151339,123.62822579398599,0.0
2015-03-22,0.0,31.9947217802162,109.24263793023898,61.5185549913192,28.571460574969898,1283.9079537559,344.968443978596,150.163976451262,163.79511569615102,144.647799774198,392.09182649455596,340.078626514255,0.0
2015-03-23,120.82104131026699,82.7191011339946,146.872721330434,76.6478348017925,14.466388729774598,346.473733007595,75.40491372801999,120.96138483848499,78.01392050458391,48.619402081523106,265.776582324427,111.173198602211,0.0
2015-03-24,107.660627368132,93.2166714224239,103.99139094701,93.3991213127548,22.806033576384696,339.485915495913,54.648417670628795,84.077381824046,84.1720303071372,0.0,313.94179540334,140.451191538476,0.0
2015-03-25,105.824615453936,78.903873453659,108.45230337402398,88.70384794177428,26.3017179341751,345.953321675818,65.8308136994362,120.81360875172,118.822065771544,0.0,308.00138893563,129.43298015545602,0.0
2015-03-26,138.03317642930298,106.490810305119,185.183531020836,134.95743511199498,33.5781069771146,448.62732355917,84.8314944740362,121.79948593549801,96.27082223093142,79.10221347080609,483.46858909121596,161.878287669135,0.0
2015-03-27,104.76969130562,64.8733417287942,135.79668803474502,144.585446756562,36.439026549300706,403.712621057235,71.6616901089666,108.96110141334,72.810752640847,46.8814393330997,310.527027350263,124.09836794563999,0.0
2015-03-28,98.6740750982308,50.345826013643,117.31112776037399,151.648918409527,30.375721847852002,833.234346429062,180.649461700522,113.022782432011,85.11802356201801,0.0,489.99820877963305,118.888785214233,0.0
2015-03-29,0.0,49.971552800076,67.0868215265279,60.8504460486279,37.309404796814604,1264.6837593909402,312.678016019271,125.576340962231,157.066765491726,102.316507735976,428.628336213096,224.238513211535,0.0
2015-03-30,116.821718208563,98.70935365856441,172.499041337576,104.198821075686,15.3516379706093,378.61096610754305,97.5345250088137,90.5965455064667,114.10447200033501,84.73519760032501,289.276882390533,127.46808025181801,0.0
2015-03-31,98.5457794707514,109.161032760237,137.719839566638,91.5144662540992,1.73423602550796,421.97876586558095,69.3479597455323,78.4555745221739,82.99425954393,22.499614167860102,350.917266204153,170.616305679465,0.0
2015-04-01,116.36691081747,53.7516045016012,110.285953984475,162.428379582011,11.4355866558064,477.624686113729,87.9623699891962,69.80420008552771,91.4727061037084,48.91882266905579,359.00970945958704,144.695743422383,0.0
2015-04-02,175.744414090265,173.54036206361198,200.50070231466898,163.388357674084,61.0846232641671,730.8464503736591,140.446241294174,142.229556898218,117.909465036955,58.439498426328,660.3093210649,190.184568096291,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,130.362518834789,96.55977975504591,155.301295602023,225.65602340895,44.7210454892204,938.817718049853,171.83944579901,85.08566909670259,81.9823086015669,0.0,500.23193073079,117.243870544179,0.0
2015-04-05,0.0,12.0832886949381,93.38195837276791,74.2589844144846,44.194809535955706,1160.14336381447,237.551168119371,99.5246437936326,119.969748990531,119.826622558698,366.27998772011904,212.372947386054,0.0
2015-04-06,0.0,29.4658100058183,88.0576632635267,49.057530191813605,29.262972101795,997.7135256974041,224.222268407469,98.1587768502651,123.431201935579,117.841069016759,200.83910242251,176.057945403762,0.0
2015-04-07,94.6820835270157,81.4045354814482,116.148869577024,73.0208652073332,20.3932655075854,341.065537107312,104.80062311649901,88.98080349406379,97.42459212525179,40.5611738448486,177.148391834161,95.7229024390727,0.0
2015-04-08,111.83361125463301,83.3992719000056,129.712609882033,75.7182798850468,6.75573146549649,337.297285119921,75.5986008408324,116.22453196032801,92.4746184631979,112.46040324267,190.042982024977,176.56487502618802,0.0
2015-04-09,147.833316593424,87.71019513772829,144.201165003953,83.4190486470532,10.104457869208801,380.784937578396,68.9550002700075,112.088293244943,106.043477521342,47.7238747819721,221.089591342126,215.23316513630797,0.0
2015-04-10,112.338980547887,62.8891588947885,125.062828882936,72.9122257708922,-9.926631296953198,396.39756232907206,71.1818546037395,103.438965581317,101.48994886771798,56.8498033047535,193.348882516893,174.99231851907902,0.0
2015-04-11,119.570820612239,39.387282978609704,115.320212123925,62.6467262917154,16.5262746253619,629.353044547922,148.765524311808,92.2420527697025,67.200998056489,50.8594266554281,199.812331982043,177.480918566501,0.0
2015-04-12,0.0,49.435121467674,105.558261526173,0.0,25.5809061143463,894.415267713493,251.77386523926202,136.098406679418,168.963833300649,183.13206474633998,199.19228638619998,245.08705748062698,0.0
2015-04-13,93.7861324193817,88.50182297958591,126.07337348407302,46.2572156454724,30.7298907389646,330.676578787247,84.28058707948651,54.3023108381036,92.14592365576999,0.0,226.32181146424801,102.33793163433799,0.0
2015-04-14,131.858834605607,74.9036440299146,129.364662233274,77.78047960005901,9.750536146264052,329.318941224533,70.4636559099079,101.51724134236,106.624571541059,0.0,197.466072598742,163.380930016737,0.0
2015-04-15,87.0353072465909,65.827614571542,107.648554367,49.960035936814,0.0,354.447583348215,76.66721725724071,103.901333785254,109.145075768049,0.0,219.22861072850498,137.414561765492,0.0
2015-04-16,137.260561235403,99.19262019628272,164.574248547074,64.50538158215849,1.1455419563538998,422.53276004068,86.75624059203159,104.330659564477,109.280101720489,77.21142096552441,296.060529779582,162.538635688293,0.0
2015-04-17,95.2897389540049,41.66548512984,157.987733973426,97.50195660766909,30.2914246332626,387.470737913834,64.0738279745396,90.7840160796456,119.17846900369699,0.0,202.734228965342,118.0395327808,0.0
2015-04-18,105.04528355884199,49.130708645234606,120.06244534580401,67.55822720413511,33.2125411833181,655.393576848136,137.982066032903,92.9008140804917,91.5728554385767,0.0,187.584567300283,96.60236383732071,0.0
2015-04-19,0.0,64.40117352492129,106.070498504908,0.0,40.105818936294796,1231.6188247369,336.397558601991,175.423540718475,160.147736004697,75.0057632187919,170.18150656454299,335.56489247844297,0.0
2015-04-20,104.797649242645,71.218885406013,128.511395501582,83.58899631196671,-3.4263152524066003,288.497737313809,79.40297371043509,75.9955962001163,89.5672619601194,0.0,207.880145080582,93.7933573726534,0.0
2015-04-21,108.415474178764,73.01844198733309,124.070830818636,54.6143032261553,16.127784614067302,309.311482688717,80.8383223860353,127.414826917644,91.1342063104476,0.0,212.99960867918597,126.616563484827,0.0
2015-04-22,134.122425748027,78.01307302130441,80.1440340695709,82.00981044591191,10.6195567380524,297.134971930371,67.6858771802242,88.03827337788981,106.367625423258,0.0,223.49051856904,112.799666910195,0.0
2015-04-23,151.11594844311702,67.261523237619,154.933654157054,67.62558880769171,20.6359297210894,372.597799767837,76.8984870908155,88.71780794921301,135.94554348658198,38.0791703797483,289.369094211233,185.39437067645,0.0
2015-04-24,129.629787142632,77.43992972255529,140.89463487032899,101.911288910143,29.0484962718888,343.75895477853896,85.956750623255,87.4934469463092,102.298665246205,42.2010616936848,274.88662620780497,116.107360213819,0.0
2015-04-25,124.708223781748,28.3123489007554,123.21026517039199,69.417451942795,23.106738755840997,671.764709205114,165.628838279379,131.11593260268998,91.1237804255848,0.0,298.15517859935903,116.50569672641001,0.0
2015-04-26,0.0,72.7946264721009,101.86230941810899,42.5144026781618,35.5957909948397,1115.5518612420199,301.71853486087,160.80265691385,145.362078961017,140.818742540592,361.473205772614,285.535814943047,0.0
2015-04-27,137.155707192188,69.7816249043841,140.240748808831,82.4946517937999,21.792801104462,320.116681725133,87.63003371814109,105.227839768511,106.002801464064,0.0,228.119928503283,79.8304535725257,0.0
2015-04-28,113.01251333341999,60.684473709865294,110.824282035306,75.975181437582,24.7585020145603,339.82372832784097,91.02898112997428,111.416140052887,86.52073709880109,0.0,230.427327715983,118.328277599804,0.0
2015-04-29,106.66950382538602,64.5598501770112,168.832075321237,49.912495240595796,24.567128103603,344.38661407605304,84.88383871378191,125.80526055956001,82.02274491793341,35.8697763900946,335.195107507165,146.417140432557,0.0
2015-04-30,157.940330873937,94.6470606846719,180.64292530761398,81.3334099833158,31.599104336791896,511.292354406588,107.256269152852,123.38967866766701,97.0204772104957,48.6121784311401,814.038790460118,141.663308678476,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,114.82871323594601,85.9303590815897,123.658619095653,78.8637718342213,28.8709766803292,673.197742038922,170.72500075230698,116.23948965118,94.3468038232561,0.0,263.34381676538,127.888980960035,0.0
2015-05-03,0.0,59.2245655653517,74.34136197607671,49.0414393752839,15.4069887626894,1088.24993482357,324.422376298813,134.146725620733,112.861100685779,113.62553032720301,384.550053315792,218.038380167784,0.0
2015-05-04,110.751950212316,77.7318460424,147.582794085787,71.0436376130059,8.23277024871861,296.033671953761,81.18782069895471,54.7534004926721,98.8556683295154,0.0,227.53831365228902,125.053391789824,0.0
2015-05-05,104.273958516847,77.31960444339559,110.416272685632,77.1477658042652,6.85867440955601,290.561000379323,78.4166043142292,87.8474228811693,81.0967188075335,0.0,232.990600847985,95.92687035455641,0.0
2015-05-06,140.490257806116,83.8482764175537,105.745205344977,53.0810548095051,21.7028002360857,341.296202117053,71.0006827240749,103.000910777456,95.5732957538504,0.0,295.11265992365,119.179791150196,0.0
2015-05-07,111.82585076931299,101.125986275828,139.99437823917802,80.7494694260113,18.574892774505898,383.664978470781,95.49955674858109,109.16951756936899,87.0981923947069,31.7477722027353,360.177398088379,141.92813921604,0.0
2015-05-08,135.825882067473,55.9163415728951,121.131185303251,94.8389379798628,9.44952671005349,327.640503557407,91.29242477896909,91.0334511832662,94.3233808504368,16.7371840028803,287.33306898555,140.051175307508,0.0
2015-05-09,136.081552585606,53.438774344679096,106.519946467373,72.7645536711228,4.43292295306236,692.384538116829,189.22075889935903,141.421040959583,106.198938187447,0.0,263.290529496391,108.205591195289,0.0
2015-05-10,75.495044501588,50.7961480634258,97.4531595410993,31.0168878468329,28.0781793662665,1131.2745012983,301.821115828241,164.26871085103997,155.725065893992,145.364362294783,323.250856339038,288.495370971803,0.0
2015-05-11,104.94972542837,71.5490654082397,81.58139560432791,39.212155143796295,1.82880302302331,288.510787840811,103.61722324197599,96.59229864650709,81.2810316751399,0.0,206.653931445676,80.85632768922551,0.0
2015-05-12,111.976457374257,67.6524698089279,113.10859073441601,40.854848805561794,11.753194224319401,317.95492358747003,79.6749892530074,87.1959764901449,71.44416506171859,0.0,234.67317317606302,87.9165712793102,0.0
2015-05-13,174.06054376230801,92.90366331676469,167.60397500955798,110.464351055403,41.936950114672605,460.787616007024,105.212107203083,107.798001357636,96.5253681339439,52.1922932212777,484.47496747260993,131.881057323915,0.0
2015-05-14,0.0,6.60163140709533,84.81336860624509,0.0,1.17287568293331,679.810214429544,210.709265175477,91.6437644485288,112.16393618194599,94.91146171037771,229.493226543973,141.283997411184,0.0
2015-05-15,111.17073712207,68.78083024026179,123.13979274789,79.9146240249533,44.9562841254794,445.28214125126294,94.4116527855382,94.0026681144368,111.799798685096,0.0,266.090210557939,127.05679929706699,0.0
2015-05-16,137.177531097913,64.5737679073148,102.27021290614701,108.51496957051201,8.987540459793221,565.326380773161,156.006684960241,105.13177756841299,95.8634241105739,0.0,283.360649352741,113.861707074767,0.0
2015-05-17,0.0,59.592197560169,113.363976872661,66.3684408019312,33.5643161537784,994.234389032393,266.167365659688,151.686214366946,116.845206436189,79.2906405554843,277.028786296709,210.666735204684,0.0
2015-05-18,114.985890861386,62.0428679229771,131.814608604832,67.5869386413653,-0.213721989775175,326.21406033012,103.40314489822501,91.2049756388904,110.81827532529499,49.1854668290471,257.314206881613,101.169166801371,0.0
2015-05-19,122.28891006734,74.14617040583991,121.097689828359,52.670616716417896,12.7648936143224,315.786017018,83.695657385682,87.3182528301924,84.4798180951965,0.0,244.104196821824,145.103350360963,0.0
2015-05-20,117.42149137405899,89.80736844183609,137.622905863386,48.860717980905,26.1541551881815,314.520458588101,70.66735969316841,73.355275188945,118.213515714592,0.0,238.89404218803398,141.41949730582502,0.0
2015-05-21,144.536212307733,81.14788658291191,148.187073410688,74.8537232593585,32.4711784982894,400.917955590279,87.15403054204441,85.32251185466109,120.53208288654601,16.6188149475155,370.16606825060603,146.173715933438,0.0
